floor,location,brand,name,category,price,display,description,designer,size,material,color,origin,image,url,more_image,note
B1,B1,Montana,Panton Wire Single,Chair,280000,전시중,"Design : Verner Panton

Size : W348*D188*H348

Material : Chrome, Lacquered Steel

Color : Chrome, Black, Pine",Verner Panton,W348*D188*H348,"Chrome, Lacquered Steel","Chrome, Black, Pine",,,https://www.montanafurniture.com/en-it/panton-wire-single?product=06161t&colour=pine&wire=20-dybde20cm,,
B1,B1,Vitra,Uten.Silo I,Living Acc,"₩653,000",전시중,"Design : Dorothee Becker

44 Black
Size : W 670 x D 65  x H 870
Material : ABS Plastic",Dorothee Becker,W 670 x D 65 x H 870,ABS Plastic,,,,,,Shogun
B1,B1,CASSINA,Nuage,Storage,"\6,260,000

sliding door 800,000
포함된 가격",전시중,"Design : Charlotte Perriand

Size : W1520*D340*H390
Material:  Natural Oak, Mat black Partition",Charlotte Perriand,W1520*D340*H390,"Natural Oak, Mat black Partition",,,,,,
B1,B1,Vitra,Eames Elephant,Product,"Large
₩543,000
블랙 디피 - 코 부분 스크레치 유

Small ₩173,000

chestnut&ash, grey 
₩2,649,000
walnut 
₩3,007,000",DP SALE,"Design : Charles & Ray Eames

Size :  W410*D785*H415
Material : Dyed-through polypropylene, matt finish

White / Ice grey / Palm green / Deep black
/ Poppy red / Pale rose / Buttercup",Charles & Ray Eames,W410*D785*H415,"Dyed-through polypropylene, matt finish",,,,https://www.vitra.com/en-as/living/product/details/eames-elephant,,
B1,B1,PIET HEIN EEK,"2350L ONE 
BEAM BENCH",Stool & Bench,,전시중,"W200×D20×H48cm

MADE IN Netherlands",,,,,Netherlands,,,,
B1,B1,Vitra,Tabouret Métallique,Product,"₩1,100,000

41 Prouve Bleu 디피 1",DP SALE,"Design : Jean Prouvé

Size : ∅380*W285*H445
Material : Bent sheet steel, Powder-coated finish",Jean Prouvé,∅380*W285*H445,"Bent sheet steel, Powder-coated finish",,,,https://www.vitra.com/en-as/living/product/details/tabouret-metallique,,
B1,B1,Vitra,Vases Découpage,Living Acc,"₩616,000

재고
Boucle 3 / Barre 2
(Barre 1개, 4월 말 추가 입고)

DP 재고
Disque 1(손상있음) / Feuille 1",DP SALE,Design : Ronan & Erwan Bouroullec,Ronan & Erwan Bouroullec,,,,,,https://www.vitra.com/en-as/search?s=vase,https://drive.google.com/drive/folders/1IQaK5vvRH6apEYkohdPneygwFgPoBScx?usp=sharing,
B1,B1,Vitra,Cork Family C,Product,770000,전시중,"Design : Jasper Morrison
 
 Size : Ø310*H330

 Structure : Pure Untreated Cork
 5가지 모델",Jasper Morrison,Ø310*H330,,,,,https://www.vitra.com/en-es/living/product/details/cork-family-model-c,https://drive.google.com/drive/folders/1qqd40McN6wr1UakSscZRHo2C5wI1AxpI?usp=sharing,
B1,B1,Vitra,COLOUR FRAME MIRROR,Mirror,"S ₩974,000
M ₩1,368,000
L ₩1,762,000",전시중,"Design : Julie Richoz

SMALL : W385*D75*H480                      
MEDIUM : W910*D75*H480             
LARGE : W580*D75*H1400                     
Material : Glass, Lacquerd Ash",Julie Richoz,,"Glass, Lacquerd Ash",,,,,,
B1,B1,Marset,"Ginger 
20M Portable",Table,"₩1,050,000
디피1 재고2",DP SALE,"Design : Joan Gaspar

Ø195*H300
Oak
lacquered black matte metal",Joan Gaspar,,,,,,https://www.marset.com/en/indoor-lighting/portable-lamps/ginger-portable/,,
B1,B1,Vitra,Guéridon,Table,"Solid natural oak, oiled 
₩4,200,000

Dark Oak, Varnish
₩4,870,000

American Walnut, Oiled
₩5,900,000",전시중,"Design :  Jean Prouvé

Size : ø1050*H740

Plastic coating over a steel wire frame 
brushed nickel-plates steel

Table top & leg : solid wood in natural oak with oiled finish

Color : solid natural oak, oiled",Jean Prouvé,ø1050*H740,,"solid natural oak, oiled",,,,https://drive.google.com/drive/u/0/folders/11_QgP6p1hy7cPEo2YgZGb5HuD3hsgEck,
B1,B1,Vitra,APC,Product,"₩570,000",전시중,"Design : Jasper Morrison

Size : W425*D460*H445-770 
Material : Dyed-through polypropylene",Jasper Morrison,W425*D460*H445-770,Dyed-through polypropylene,,,,,,
B1,B1,Artek,Stool E60,Stool & Bench,570000,전시중,"Design : Poul Henningsen

Size : Ø380*H440
Color : Brass
Shades : mouth-blown white opal glass with the body
Base : brass metallised brass",Poul Henningsen,Ø380*H440,,Brass,,,https://www.artek.fi/en/products/stool-e60,,
B1,B1,Vitra,Rayonnage Mural,Product,"₩2,674,000


Bleu NEW 1
Ecru NEW 2",전시중,"Design : Jean Prouvé

Size : 1180*250*H700

bent sheet steel
 powder-coated in Prouvé Bleu Marcoule
 shelves in solid natural oak, oiled",Jean Prouvé,1180*250*H700,,,,,https://www.vitra.com/en-gb/living/product/details/rayonnage-mural,https://drive.google.com/drive/folders/1CuB8CI0w4-C6vpnvmFzoQrNCdOUZ-ig1?usp=sharing,
B1,B1,Vitra,Night Clock,Living Acc,"₩801,000
 

DP 1 / 재고 1",DP SALE,"Design : George Nelson
 
 Black",George Nelson,,,,,,https://www.vitra.com/en-us/living/product/details/night-clock,https://drive.google.com/drive/folders/1jUs7IGqRqJAuufBEKaWfJKPJgc1GMDNi?usp=sharing,
B1,B1,Flos,Bellhop,Lighting,"grey blue, yellow, white, grey, 
cioko, brick red : ₩489,000

matt black : ₩575,000


Cioko(다크 브라운) 재고2",전시중,"Design : Edward Barber & Jay Osgerby
 
Size : Ø125*H210

 USB-C charging cable
 4-step dimmer
 Material : Polycarbonate
 LED 2700K",Edward Barber & Jay Osgerby,Ø125*H210,Polycarbonate,,,,https://usa.flos.com/modern-table-lamps/bellhop-table,https://drive.google.com/drive/folders/1I-X0pWwlsK411Ym9Nj9H3WHHA9La0JDy?usp=sharing,
B1,B1,Vitra,"Metal Side Table
Large",Table,"₩1,390,000",전시중,"Bent and welded sheet steel, 
 Powder coated white, highly polished",,,,,,,https://www.vitra.com/en-us/living/product/details/metal-side-tables-outdoor,https://drive.google.com/drive/folders/1ZvK8noeRRtvCrgK9lLeFheR710dMpji2?usp=sharing,
B1,B1,Vitra,"Metal Side Table
 Medium",Table,"S
₩1,000,000
M
₩1,180,000
DP 1 / 재고 1
L
₩1,390,000

Silver(Outdoor)
₩1,230,000",DP SALE,"Design : Ronan & Erwan 
 Bouroullec

Size : 400*400*H445
 
 Bent and welded sheet steel, 
 Powder coated white, highly polished",Ronan & Erwan,400*400*H445,,,,,https://www.vitra.com/en-gb/living/product/details/metal-side-tables,,
B1,B1,Artek,"Kiki Sofa
 - 2-seater",Sofa,5560000,전시중,"Designer: Ilmari Tapiovaara

Size : W1160*D750*H680
Seat and back : Fabric upholstery with PU foam 
and polyester padding 
Frame : Steel
Upholstery : Raf simons (F200)",Ilmari Tapiovaara,W1160*D750*H680,,,,,https://www.artek.fi/en/products/kiki-sofa#info,,
B1,B1,Vitra,Fauteuil de salon,Chair,"₩4,800,000

NEW 1
F100 Nubia - Cream/Sand
₩5,040,000",전시중,"Design : Jean Prouve

Size : W680*D840*H415-825
 
 Cover material : F60 Twill
 Cover colour : Cognac
 Armrests : 70 Natural Oak Oiled
 Base : 40 Chocolate (단종 컬러)",Jean Prouve,W680*D840*H415-825,F60 Twill,Cognac,,,https://www.vitra.com/en-es/living/product/details/fauteuil-de-salonn,,
B1,B1,Vitra,Panton Junior,Chair,"Panton Junior  ₩370,000
 Soft Mint 
 Pale Rose",전시중,"Design : Verner Panton

Size : W376*D446*H628
Material : Dyed through polypropylene / mett finish",Verner Panton,W376*D446*H628,Dyed through polypropylene / mett finish,,,,https://www.vitra.com/en-as/living/product/details/panton-chair,https://drive.google.com/drive/folders/1osV5SZkwmSnSHu5CQaT_Ec0le-mve0Gn?usp=sharing,
B1,B1,Vitra,"Wall Clocks - 
Ball Clock",Lighting,"Black/Brass
₩814,000

Beech
₩629,000",전시중,"Design :  George Nelson

Size : Ø 330
black/brass
Materials: various types of wood and metal.
Product contents: high-quality quartz clock movement, 
1.5 volt battery included.",George Nelson,Ø 330,s: various types of wood and metal.,,,,,,
B1,B1,Vitra,Uten.Silo II,Living Acc,"₩543,000",전시중,"Design : Dorothee Becker

Material : ABS plastic
Size : H 680 x W 520 x D 65 mm",Dorothee Becker,H 680 x W 520 x D 65 mm,ABS plastic,,,,,,
B1,B1,NEMO,LAMPE DE MARSEILLE,Lighting,"₩1,820,000",전시중,"Design : Le Corbusier

Size : Ø500*H400/ Stem : W1660
Color : Grey / Internal whitewash
Material : Steel,  Aluminium",Le Corbusier,Ø500*H400/ Stem : W1660,"Steel, Aluminium",Grey / Internal whitewash,,,,,
B1,B1,Artek,Side Table 915,Table,"white lacquered
₩1,930,000

Black 
₩1,930,000",전시중,"Design : Alvar Aalto

Size : W490 x D590 x H590

Color : White Lacquered
Material : Solid Birch / Birch Plywood",Alvar Aalto,W490 x D590 x H590,Solid Birch / Birch Plywood,White Lacquered,,,https://www.artek.fi/en/products/side-table-915,https://drive.google.com/drive/folders/10cznMEFMRMWv09zbAxk8G_PTm_gurRyF,
B1,B1,"Louis
Poulsen","PH 2/1
Table",Table,"₩1,771,000

재고3",전시중,"Design : Poul Henningsen

Size : Ø200*H355
Color : Brass
Shades : mouth-blown white opal glass with the body
Base : brass metallised brass",Poul Henningsen,Ø200*H355,,Brass,,,https://www.louispoulsen.com/ko-kr/catalog/private/table/ph-21-table?v=91418-5744164278-01&t=spareparts,https://drive.google.com/drive/folders/1vjuiGkCLqMiSa4zAAp0Y4pJYXPHMdiux?usp=sharing,
B1,B1,Vitra,Tool Box,Product,"₩66,000",전시중,"Design : Arik Levy

Size : W327*D167*H81

Material:  ABS plastic",Arik Levy,W327*D167*H81,ABS plastic,,,,https://www.vitra.com/en-es/living/product/details/toolbox-re,https://drive.google.com/drive/folders/1-oR43ZNq5eyBQ0Lzh5mrHjcu99lz_wIJ?usp=sharing,
B1,B1,Artek,Tea Trolley 901,Product,4610000,전시중,"Designer: Alvar Aalto

Size : W900*D500*H560
Frame : Form-bent solid birch lamella
Wheels : MDF, Black rubber ring
Top : High-pressure laminate",Alvar Aalto,W900*D500*H560,,,,,,,
B1,B1,Artek,Wall Shelf 112B,Lighting,"Natural lacquered
₩810,000

white, black
₩910,000",전시중,"Design : Alvar Aalto

Size : 900 x 250 x H245
Brackets: birch, clear lacquer
Shelf: birch, clear lacquer",Alvar Aalto,900 x 250 x H245,,,,,,,
B1,B1,FLOS,GATTO PICOLO,Product,900000,전시중,"Designer : Achille & Pier 

Size : Ø210*H310
Cocoon resin, Steel",Achille & Pier,Ø210*H310,,,,,https://flos.com/en/it/gatto/M-gatto.html?dwvar_M-gatto_modelInfo=Gatto%20Piccolo&quantity=1,,
B1,B1,Vitra,Panton classic,Chair,"₩2,710,000
 
 Green new 3
 Red new 1

 *판톤무광 ₩620,000",전시중,"Design : Verner Panton
 
 Size : W500*D610*H415-830

 Shell : rigid polyurethane foam
 Surface : glossy lacquer finish

 (Black/White/Red/Green)",Verner Panton,W500*D610*H415-830,,,,,https://www.vitra.com/en-gb/living/product/details/panton-chair-classic,https://drive.google.com/drive/folders/1zMpj5KsjlLq9rP6kq53EvasH8P4AZN5S?usp=sharing,
B1,B1,Artemide,NESSINO,Product,"₩320,000


White 가격동일

재고없음",전시중,"Design : Giancarlo Mattioli

Size : Ø320*H223

Orange
Polycarbonate",Giancarlo Mattioli,Ø320*H223,,,,,https://www.artemide.com/en/subfamily/23264/nessino,https://drive.google.com/drive/folders/1-9gRCQHxC0Fkl4FIK8tmWYLiG7kdqYHD?usp=share_link,
B1,B1,Vitra,Tabouret Métallique,Product,"₩1,170,000

41 Prouve Bleu 디피 1",DP SALE,"Design : Jean Prouvé

Size : ∅380*W285*H445
Material : Bent sheet steel, Powder-coated finish",Jean Prouvé,∅380*W285*H445,"Bent sheet steel, Powder-coated finish",,,,https://www.vitra.com/en-as/living/product/details/tabouret-metallique,,
B1,B1,Artek,Pendant Light JL341,Lighting,"White : 1,520,000
Brass : 1,690,000 (지하1층 DP)",DP SALE,"Designer: Juha Leiviskä
 
Shade : Hand-spun aluminium
Shade and reflectors white lacquered 
White plastic cable, length 2 m
Size : Ø560 x H170",Juha Leiviskä,Ø560 x H170,,,,,,,
B1,B1,Vitra,Compas Direction,Product,"₩4,390,000
 Red base (New 1)
DP 15% ₩3,578,500 


Dark oak ₩4,390,000

Walnut ₩4,810,000",DP SALE,"Design : Jean Prouve
 
 Size : 1250*600*H730

 Top : Natural Solid Oak
 Base - Black Smooth",Jean Prouve,1250*600*H730,,,,,https://www.vitra.com/en-us/living/product/details/compas-direction,https://drive.google.com/drive/folders/1nGwoc_mKRWfCb5_lU9LZUib4BX2QZRD0?usp=sharing,
B1,B1,Vitra,"Fauteuil 
Direction Chair",Chair,3790000,전시중,"Design : Jean Prouve
650*625*h815

Cover material : Twill (Brown)",Jean Prouve,,Twill (Brown),,,,,,
B1,B1,Artemide,Tolomeo Table Micro,Table,"₩440,000
 
재고
블랙1, 화이트3

Polished Alu, Blue, Red
₩460,000",전시중,"Design : Michele De Lucchi, Giancarlo Fassina

 Size : Ø170(베이스)

 Colour: Black & Silver
 Material: Aluminium, steel","Michele De Lucchi, Giancarlo Fassina",Ø170(베이스),"Aluminium, steel",Black & Silver,,,https://www.artemide.com/en/subfamily/1834025/tolomeo-micro-table,https://drive.google.com/drive/folders/107a_y6HckqHwXGNmcE0Pl7luFElJiOu4,
B1,B1,Flos,Wirering Wall,Lighting,"Gold ring  ₩1,710,000
Black ring  ₩1,710,000
White ring  ₩1,670,000
Pink ring  ₩1,670,000

*링 컬러에 따라 가격 상이
 (케이블 컬러는 가격 영향 X)

12월 가격 인하 
* COLOR 다양 / 가격 다름 / 발주 시 담당자에게 가격문의",전시중,"Design :  Formafantasma

 W320*H2080*Ø310
 Extruded aluminium 
 galvanised or varnished finish
 Coloured rubber cable
 Cable length 2.5 meters
 16W-2700K",Formafantasma,,,ed rubber cable,,,https://usa.flos.com/modern-wall-and-ceiling-lamps/wirering,https://drive.google.com/drive/folders/1-V9T595qMOyB64REZMR9EGarMrSyFFqU,
B1,B1,Artemide,Shogun,Product,"₩1,320,000",전시중,"Design : Mario Botta
 
 Size : Ø320*H595

 Material: Aluminium, steel",Mario Botta,Ø320*H595,"Aluminium, steel",,,,,https://drive.google.com/drive/folders/1jobKFiQmXyOGuBc0yZ9BSXpDvN0PykRB?usp=sharing,
B1,B1,Vitra,Chap,Living Acc,"₩185,000


Tray : ₩66,000",전시중,"Design : Konstantin Grcic

Size : W430*D430*H455
(Tray : W415*D200*H63)

Material: recycled polypropylene",Konstantin Grcic,W430*D430*H455,recycled polypropylene,,,,https://www.vitra.com/en-as/product/details/chap,,
B1,B1,Vitra,Happy Bin,Product,"Small 
화이트2 / 블랙3

₩114,000

Large 
화이트2 / 블랙1

₩136,000",전시중,"Design : Michel Charlot

Small : ∅235*H295
Large : ∅300*375

 
Color : White, Sky Grey, Basic Black,
Yellow, Poppey Red",Michel Charlot,,,"White, Sky Grey, Basic Black,",,,https://www.vitra.com/en-as/office/product/details/happy-bin-l,,
B1,B1,Vitra,Tabouret Bois,Product,"₩1,300,000",전시중,"Design : Jean Prouve

Size : Ø350*H450

natural solid oak, oiled finish
connecting element : sheet metal,
powder-coated in deep black",Jean Prouve,Ø350*H450,,,,,https://www.vitra.com/en-as/living/product/details/tabouret-bois,,
B1,B1,Vitra,EM Table,Table,"EM Table (HPL) 1800
5,490,000
EM Table (Veneer) 1800
6,240,000
EM Table (Wood) 1800
7,210,000
EM Table (HPL) 2000
5,540,000
EM Table (Veneer) 2000
6,740,000
EM Table (Wood) 2000
7,910,000
EM Table (Wood) 2200
8,160,000
Natural oak veneer top /
Blk base 재고 1",전시중,"Design : Jean Prouve
 
Size : 2000*900*H740

Top : Natrural Oak Veneer
Base : Ecru Smooth",Jean Prouve,2000*900*H740,,,,,https://www.vitra.com/en-es/living/product/details/em-table,https://drive.google.com/drive/folders/1P72r8hR5e2bxs7L4_vKC6IIXtn__mzGh?usp=sharing,
B1,B1,Vitra,STANDARD,Product,"₩1,370,000
 디피재고2
 등판 뒤1개 흠집

*2025.02.01부터 가격인상
₩1,370,000",DP SALE,"Design : Jean Prouve

420*490*H465-820
 Seat&Back : Dark Oak
 Base : 40 Chocolate smooth
 Glide : 05 Felt glide",Jean Prouve,,,,,,https://www.vitra.com/en-us/living/product/details/standard,,
B1,B1,Vitra,STANDARD,Product,"₩1,370,000
 재고2",전시중,"Design : Jean Prouve

 Seat &Back: Dark Oak
 Base : Japanese Red smooth
 Glide : 05 Felt glide",Jean Prouve,,,,,,,,
B1,B1,Vitra,STANDARD SP,Product,"₩950,000",전시중,"Design : Jean Prouve

Size : 420*490*H820
  
 Seat& Back : basalt (plastic)
Base: Prouvé Blé Vert
 Glide : Felt glide",Jean Prouve,420*490*H820,,,,,https://www.vitra.com/en-us/living/product/details/standard,https://drive.google.com/drive/folders/1HkHpfPH-2FXnrSEEuck5O0R_PmelI_BT?usp=sharing,
B1,B1,Vitra,STANDARD SP,Product,"₩950,000
 재고 1",전시중,"Design : Jean Prouve
 
 Seat& Back : basalt (plastic)
Base: Prouvé Bleu Dynastie
 Glide : Felt glide

420*490*h820",Jean Prouve,,,,,,https://www.vitra.com/en-us/living/product/details/standard,https://drive.google.com/drive/folders/1HkHpfPH-2FXnrSEEuck5O0R_PmelI_BT?usp=sharing,
B1,B1,Vitra,STANDARD SP,Product,"₩950,000
 재고 2",전시중,"Design : Jean Prouve
 
Size : 420*490*h820
Seat& Back : warm grey
  Base : mint textured 
 Glide : Felt glide",Jean Prouve,420*490*h820,,,,,https://www.vitra.com/en-us/living/product/details/standard,https://drive.google.com/drive/folders/1HkHpfPH-2FXnrSEEuck5O0R_PmelI_BT?usp=sharing,
B1,B1,Vitra,"Eames Elephant
Small",Product,"₩173,000

재고
화이트1 / 그린 x 
옐로우1 / 핑크1",전시중,"Design : Charles & Ray Eames

Size : 390*205*H210 mm

Material : Dyed-through polypropylene, matt finish
Color : White,  Ice Grey, Palm Green, Poppy Red, Buttercup, Pale Rose,  Deep Black",Charles & Ray Eames,390*205*H210 mm,"Dyed-through polypropylene, matt finish","White, Ice Grey, Palm Green, Poppy Red, Buttercup, Pale Rose, Deep Black",,,https://www.vitra.com/en-as/living/product/details/eames-elephant,https://drive.google.com/drive/folders/10aciIvCt61wN6Bv1CyUzs2J2y9haRXbx,
B1,B1,Vitra,Turbine Clock,Living Acc,1269000,전시중,"Design : George Nelson, 1949-1960

Size : Ø765 

Brass, Aluminium","George Nelson, 1949-1960",Ø765,,,,,https://www.vitra.com/en-as/living/product/details/turbine-clock,https://drive.google.com/drive/folders/1R5C7EmYFJGwS-1m0JWyiZx_rk0OnsLQE?usp=sharing,
B1,B1,Vitra,Sunburst Clock,Living Acc,900000,전시중,"Design : George Nelson, 1949-1960

Size : Ø470 

Wood, brass","George Nelson, 1949-1960",Ø470,,,,,,,
B1,B1,Vitra,Star Clock,Living Acc,900000,전시중,"Design : George Nelson, 1949-1960

Size : Ø610 

Chrome, Brass","George Nelson, 1949-1960",Ø610,,,,,https://www.vitra.com/en-as/living/product/details/star-clock,https://drive.google.com/drive/folders/1bbhwnJWRdP_Ig6SPTYz_zyUdmAtFjFJJ?usp=sharing,
B1,B1,Vitra,Asterisk Clock,Living Acc,616000,전시중,"Design : George Nelson, 1949-1960

Size : Ø250

Brass","George Nelson, 1949-1960",Ø250,,,,,,,
B1,B1,Vitra,Corniche,Lighting,"S ₩148,000

M ₩185,000

L ₩222,000",전시중,"Design : Ronan & Erwan Bouroullec
Shell : ASA plastic, high-gloss surface
Wall bracket : Polyamide
White / Grey / Orange",Ronan & Erwan Bouroullec,,,,,,https://www.vitra.com/en-as/search?s=Corniche,https://drive.google.com/drive/folders/1SPYyeznEgQyjTXN0br80e9q1lXv1c0-M?usp=sharing,
B1,B1,Artemide,Eclisse,Lighting,"₩330,000
 Red 4
 Orange 2
 Yellow 2
 White 4

*PVD ₩330,000",전시중,"Design : Vico Magistretti
 
 Size : Ø120*H180

 Colour : Orange/Red/White/Yellow
 Material : steel,technopolymer",Vico Magistretti,Ø120*H180,"steel,technopolymer",Orange/Red/White/Yellow,,,https://www.artemide.com/en/subfamily/32542/eclisse,https://drive.google.com/drive/folders/1-I2izWtwV6UADj0qNPcnEo9b3f6KJzSA,
B1,B1,Flos,Lampadina,Lighting,"white, green, black, orange 
: ₩ 232,000

turquioise, violet : 단종 

White (New 2)
Green (New 2)
Black (New 2)
Orange (New 1)",전시중,"Design : Achille Castiglioni, 1972

Size : Ø125*H240

 NO DIMM / ON-OFF
Material : Aluminum
LED 2700K","Achille Castiglioni, 1972",Ø125*H240,Aluminum,,,,https://usa.flos.com/modern-table-lamps/Lampadina,https://drive.google.com/drive/folders/1-q8pEiUXhC_556MJ-lrghVQD7x5k4ROW,
B1,B1,Vitra,"Wooden Doll Cat 
Large",Product,"Large
₩481,000

Small
₩259,000
4월 말 2개 입고 예정",전시중,"Design : Alexander Girard

Size : 110 x H400 mm

Material : Solid fir, hand painted",Alexander Girard,110 x H400 mm,"Solid fir, hand painted",,,,https://www.vitra.com/en-as/living/product/details/wooden-doll-cat-large,https://drive.google.com/drive/folders/1s2vL7XPsohlilscFQK6uV1wFJX8RnO0P,
B1,B1,Vitra,Wooden Dolls,Product,"₩247,000
New 2",전시중,"No.9

Size : 60*45*H205",,60*45*H205,,,,,https://www.vitra.com/en-as/living/product/details/wooden-doll-no-9,https://drive.google.com/drive/folders/1s2vL7XPsohlilscFQK6uV1wFJX8RnO0P?usp=sharing,
B1,B1,Vitra,Wooden Dolls,Product,"₩247,000
New 2",전시중,"No.12

Size : 80*45*H185",,80*45*H185,,,,,https://www.vitra.com/en-as/living/product/details/wooden-doll-no-12,https://drive.google.com/drive/folders/1s2vL7XPsohlilscFQK6uV1wFJX8RnO0P?usp=sharing,
