floor,location,brand,name,category,price,display,description,designer,size,material,color,origin,image,url,more_image,note
B1,B1,Vitra,Wooden Dolls,Product,"₩247,000
New 3",전시중,"No.20

Size : 49*43*H234",,49*43*H234,,,,,https://www.vitra.com/en-as/living/product/details/wooden-doll-no-20,https://drive.google.com/drive/folders/1s2vL7XPsohlilscFQK6uV1wFJX8RnO0P?usp=sharing,
B1,B1,Vitra,Wooden Dolls,Product,"₩247,000
New 1",전시중,"Little Devil

Size : 46*30*H140",,46*30*H140,,,,,https://www.vitra.com/en-as/living/product/details/wooden-doll-little-devil,https://drive.google.com/drive/folders/1s2vL7XPsohlilscFQK6uV1wFJX8RnO0P?usp=sharing,
B1,B1,Artek,beehive,Product,"₩69,000
poster only
액자비 별도",전시중,"Size : 50*70

 Silkscreen printed",,50*70,,,,,,,
B1,B1,Artek,stool 60,Stool & Bench,"₩69,000
poster only
액자비 별도",전시중,"Size : 50*70

Silkscreen printed",,50*70,,,,,,,
B1,B1,Artek,KAARI WALL CONSOLE,Table,"₩1,360,000
DP 25%
판매완료 후 out",DP SALE,"Design : Ronan & Erwan Bouroullec

Size : W1000*D450*H340

Shelf : Black linoleum, Black Edge ABS
Wall bracket : Natural Oak, Protectice Varnish",Ronan & Erwan Bouroullec,W1000*D450*H340,,,,,https://www.artek.fi/en/products/kaari-wall-console,,
B1,B1,Vitra,.04,Product,"₩1,970,000",전시중,"Design : Maarten Van Severen

Size : W565*D446*H805-930

Backrest and seat : Polyurethane
Base : Aluminium bridge, powder-coated",Maarten Van Severen,W565*D446*H805-930,,,,,https://www.vitra.com/en-as/office/product/details/04,,
B1,B1,Artemide,Tolomeo Table Micro,Table,"4월 인상
블랙, 화이트, 알루미늄
₩440,000

Polished Alu, Blue, Red
₩460,000

재고
블랙1, 화이트1",전시중,"Design : Michele De Lucchi, Giancarlo Fassina

 Size : Ø170(베이스)

 Colour: Black & Silver
 Material: Aluminium, steel","Michele De Lucchi, Giancarlo Fassina",Ø170(베이스),"Aluminium, steel",Black & Silver,,,https://www.artemide.com/en/subfamily/1834025/tolomeo-micro-table,https://drive.google.com/drive/folders/107a_y6HckqHwXGNmcE0Pl7luFElJiOu4,
B1,B1,Vitra,"Eames House Bird 
(21503100)",Product,"Black
₩382,000
재고2

Walnut 
₩604,000",전시중,"Design : Charles & Ray Eames

Size :278*85*H276 mm

Material : Alder wood, black lacquer finish & Steel wire
Color : Black, Walnut",Charles & Ray Eames,278*85*H276 mm,"Alder wood, black lacquer finish & Steel wire","Black, Walnut",,,https://www.vitra.com/en-as/living/product/details/eames-house-bird,https://drive.google.com/drive/folders/10Nd-YlxRitpYfue4mWvg0at-RtxXPeoK,
B1,B1,Artek,"REB 007
285 032 12",Lighting,590000,전시중,"Design : Ronan & Erwan Bouroullec 

KARRI WALL SHELF ROUND
Ø350,  24mm thick, H300
Panel (Shelf) : black linoleum, black edge 
Bracket : natural oak with 
black powder coated steel",Ronan & Erwan Bouroullec,,,,,,https://www.artek.fi/en/products/kaari-wall-shelf-round,https://drive.google.com/drive/folders/1-lah7B2d__2py4N8P7d-HZmTgHf5pDTd?usp=sharing,
B1,B1,Artek,KAARI WALL SHELF,Lighting,판매완료,전시중,"Design : Ronan & Erwan Bouroullec 

Size : 1000*350*H1880

 5단 선반
5 Panels (shelves) : 100*35 black glossy melamine
Bracket : natural oak with 
black powder coated steel",Ronan & Erwan Bouroullec,1000*350*H1880,,,,,https://www.artek.fi/en/products/kaari-wall-shelf#info,https://drive.google.com/drive/folders/1uAGOrOc-TcqZ7Bhz-Ffi7TxUZWmtgVQB?usp=sharing,
B1,B1,Vitra,Fauteuil de salon,Chair,4440000,전시중,"Design : Jean Prouve

Size : W680*D840*H415-825
 
 Cover material : Twill
 Cover colour : Green grey
 Armrests : 70 Natural Oak Oiled
 Base : Japanese Red",Jean Prouve,W680*D840*H415-825,Twill,Green grey,,,https://www.vitra.com/en-es/living/product/details/fauteuil-de-salonn,,창고 이동
B1,B1,Vitra,Stool-Tool,Stool & Bench,"₩550,000",전시중,"Design : Konstantin Grc

Size :  W460*D725*H750
Material : Polypropylene, Suited for outdoor use

Light grey / Industrial green / Poppy red",Konstantin Grc,W460*D725*H750,"Polypropylene, Suited for outdoor use",,,,https://www.vitra.com/en-as/office/product/details/stool-tool,https://drive.google.com/file/d/1yrOZPLdBv60QP2oOwQQbLBHrozc_JEbW/view?usp=sharing,
B1,B1,Artemide,Eclisse,Lighting,"₩330,000
 Red 4
 Orange 2
 Yellow 2
 White 4

*PVD ₩370,000",전시중,"Design : Vico Magistretti
 
 Size : Ø120*H180

 Colour : Orange/Red/White/Yellow
 Material : steel,technopolymer",Vico Magistretti,Ø120*H180,"steel,technopolymer",Orange/Red/White/Yellow,,,https://www.artemide.com/en/subfamily/32542/eclisse,https://drive.google.com/drive/folders/1-I2izWtwV6UADj0qNPcnEo9b3f6KJzSA,
B1,B1,Artemide,Eclisse PVD,Lighting,"₩370,000

Gold 4
Copper 3
Mirror 4
Black 3",전시중,"Design : Vico Magistretti

Size : Ø120*H180

Colour : Black/Copper/Gold/Mirror
Material : steel,technopolymer",Vico Magistretti,Ø120*H180,"steel,technopolymer",Black/Copper/Gold/Mirror,,,https://www.artemide.com/en/subfamily/32542/eclisse,https://drive.google.com/drive/folders/1K63ngdEuEas5NEfLoLssR5Gq01Q7fEkg?usp=sharing,
B1,B1,Tom Dixon,Melt,Product,"₩1,370,000
DP 20% ₩1,096,000
최대 30% ₩959,000
판매완료 후 out

재고
Gold 2
Chrome 2",DP SALE,"Ø270 
Polycarbonate / E14",,,,,,,https://www.tomdixon.net/en/melt-mini-led-pendant-chrome-1.html,https://drive.google.com/drive/folders/1F-qoZRJUmLn3I95Fc-HhWR9YO0e-79pU?usp=sharing,
B1,B1,Tom Dixon,Melt,Product,"₩2,090,000
DP 20% ₩1,672,000
최대 30% ₩1,463,000
판매완료 후 out",DP SALE,"Ø500 
Polycarbonate / E26(E27)",,,,,,,https://www.tomdixon.net/en/melt-led-pendant-gold-1.html;,https://drive.google.com/drive/folders/1F-qoZRJUmLn3I95Fc-HhWR9YO0e-79pU?usp=sharing,
B1,B1,Vitra,Rotary Tray,Living Acc,"₩100,000
재고1",전시중,"Design : Jasper Morrison

Size : W300/170 X H120

87 teak brown (단종컬러)",Jasper Morrison,W300/170 X H120,,,,,https://www.vitra.com/en-us/living/product/details/rotary-tray,https://drive.google.com/drive/folders/1FPcyf97xOvT_YQ-s-Ju0EVMWpQriZieW?usp=sharing,
B1,B1,USM,Haller Storage,Storage,3107000,전시중,"1*3
White
2 angled shelves
Size :  W750*D350*H800+40",,W750*D350*H800+40,,,,,,,
B1,B1,Flos,Oblique,Product,640000,전시중,"Design : Vincent Van Duysen , 2020

Size :  Ø120-155*H350
ON/OFF switch
Material : Die-cast aluminum, 
LED 2700K","Vincent Van Duysen , 2020",Ø120-155*H350,"Die-cast aluminum,",,,,https://flos.com/en/it/oblique/M-oblique.html,,
B1,B1,FLOS,DIABOLO,Product,"₩1,960,000
*White   ₩1,570,000

RED DP 1개
**단종     NEW GREY 2개",DP SALE,"Design : Achille Castiglioni

Size: W390*H950
Material：Aluminum
Color : Cherry Red, White, Beaver Brown",Achille Castiglioni,W390*H950,：Aluminum,"Cherry Red, White, Beaver Brown",,,https://professional.flos.com/en/global/model/diabolo-model297/,,
B1,B1,Vitra,Anagram Soft,Table,"Platform \6,910,000
Panel \950,000 x 2
Back cushion  \760,000
Table \690,000

Total /10,260,000",전시중,"Design : Panter&Tourron

Platform : W1800 x D900 (F100.Nubia : ivory)
Panel : 900mm x 2 (F100.Nubia : ivory)
Back cushion : 900mm x 1 (F100.Nubia : ivory)
Table : Ø350 Natural Oak",Panter&Tourron,,,,,,,,
B1,B1,Artemide,NESSINO,Product,"₩320,000
 
 Orange 가격 동일

 재고없음",전시중,"Design : Giancarlo Mattioli

Size : Ø320*H223

White
 Polycarbonate",Giancarlo Mattioli,Ø320*H223,,,,,https://www.artemide.com/en/subfamily/23264/nessino,https://drive.google.com/drive/folders/1-9gRCQHxC0Fkl4FIK8tmWYLiG7kdqYHD?usp=share_link,
B1,B1,Vitra,"Isamu nogichi 
Coffee Table",Table,"Black ash ₩4,300,000
Walnut ₩5,860,000
Maple ₩4,300,000",전시중,"Design : Isamu Noguchi
 
Size : 1280*930*H400

Top : heavy glass, 19mm, ground rounded edges
Base : Black Ash

Oak(품목코드: 20130005)  2026년 2월 5일부터 판매시작
소비자가: 5,410,000원",Isamu Noguchi,1280*930*H400,,,,,,,
B1,B1,Vitra,Cite,Product,"₩8,330,000

Japanese Red Base (New 1)
Deep Black Base (New 1)

*Fabric (F80)  
->₩6,370,000",전시중,"Design : Jean Prouvé

Size : W680*D950*H335-840

Seat : Black Leather 20 
Base : Japanese Red Powder coated 
steel smooth",Jean Prouvé,W680*D950*H335-840,,,,,https://www.vitra.com/en-us/living/product/details/cite,https://drive.google.com/drive/folders/1in-XaNuX38dWE17KSRciNCGDUrssu55O?usp=sharing,
B1,B1,Herman Miller,Hang It All,Product,"₩370,000",전시중,"Design : Charles & Ray Eames

Size : W500*D160*H370 
Material : Powder-coated steel",Charles & Ray Eames,W500*D160*H370,Powder-coated steel,,,,,,
B1,B1,Vitra,Trapeze Table,Table,11850000,전시중,"Design : Jean Prouvé

2230*725*h720
Top Black HPL
Base Black Powder coated Sheet Steel",Jean Prouvé,,,,,,https://www.vitra.com/en-as/living/product/details/trapeze,,
B1,B1,CASSINA,"MODULAR
IMAGINATION",Product,3010000,전시중,"Design : Virgil Abloh

Size : W450*D450*H450
Structure : Recycled wood
Material : Padding",Virgil Abloh,W450*D450*H450,Padding,,,,,,"고무와 비슷한 성분의 
유기농 패딩을 사용하여 
몸에 나쁜 성분이
아니라고 안내"
B1,B1,ARTEK,Table 95,Table,2410000,전시중,"Designer : Alvar Aalto

Top : White HPL
Material : Solid birch
Size : W1200 x D600 x H740",Alvar Aalto,W1200 x D600 x H740,Solid birch,,,,,,블랙도 가격 동일
B1,B1,ARTEK,"Kaari Table 
Round 80",Table,"Linoleum black
￦2570000

HPL, high-gloss white
￦2,280,000",전시중,"Designer : Alvar Aalto

Top : HPL / Linoleum
Legs : Solid Oak
Braces : Flat rolled steel
Top core : MDF
Size : 80cm x 75cm x 74cm",Alvar Aalto,80cm x 75cm x 74cm,,,,,,,
B1,B1,ARTEK,Atelier Chair,Chair,960000,전시중,"Designer : TAF Studio

Material : Solid beech / Beech veneer
Color : Dark red lacquer
Size : W460 x H780 x H455 - 470",TAF Studio,W460 x H780 x H455 - 470,Solid beech / Beech veneer,Dark red lacquer,,,,,
B1,B1,ARTEK,Rope Chair,Chair,1140000,전시중,"Designer : Ronan & Erwan Bouroullec

Frame : Steel, Black powder coating
Seat : Ash veneer, Black lacquer
Back and armrests : Flax rope, Black
Color : Black & White
Size : W510 x D440 x H455 - 800",Ronan & Erwan Bouroullec,W510 x D440 x H455 - 800,,Black & White,,,,,블랙/화이트 가격 동일
B1,B1,Vitra,Nuage,Storage,"S ￦210,000
M ￦272,000
L ￦333,000",전시중,"Designer : Ronan & Erwan Bouroullec


Material : Ceramic, Rubber stoppers.
Color : Ivory , Matt finish
Size : 195 * 160(L)
Size : 195 * 160(M)
Size : 195 * 80(S)",Ronan & Erwan Bouroullec,195 * 160(L),"Ceramic, Rubber stoppers.","Ivory , Matt finish",,,,,
B1,B1,Vitra,EVO-C,Product,670000,전시중,"Designer : Jasper Morrison

Material : Polypropylene
Color : Graphite grey
Size : W415 x D450 x H440 - 815",Jasper Morrison,W415 x D450 x H440 - 815,Polypropylene,Graphite grey,,,,,블랙/화이트 가격 동일
B1,B1-1 계단,Vitra,Uten.Silo I,Living Acc,"₩653,000",전시중,"Design : Dorothee Becker

Japanese Red
Size : W 670 x D 65  x H 870
Material : ABS Plastic",Dorothee Becker,W 670 x D 65 x H 870,ABS Plastic,,,,https://www.vitra.com/en-us/product/utensilo,,
B1,B1-1 계단,Artemide,teti,Product,150000,전시중,"Design : Vico  Magistretti

Size : Ø140*H70
Color : transparent
Material : polycarbonate",Vico Magistretti,Ø140*H70,polycarbonate,transparent,,,https://www.artemide.com/en/subfamily/21098/teti,,
B1,B1-1 계단,Artemide,Eclisse PVD,Lighting,470000,전시중,"Design : Vico Magistretti
 
 Size : Ø120*H180

 Colour : Copper/Gold/Mirror 
 Material : steel,technopolymer",Vico Magistretti,Ø120*H180,"steel,technopolymer",Copper/Gold/Mirror,,,https://www.artemide.com/en/subfamily/32542/eclisse,,
B1,B1-1 계단,Artemide,Eclisse,Lighting,440000,전시중,"Design : Vico Magistretti
 
 Size : Ø120*H180

 Colour : Orange/Red/White/Yellow 
 Material : steel,technopolymer",Vico Magistretti,Ø120*H180,"steel,technopolymer",Orange/Red/White/Yellow,,,,,
B1,B1-1 계단,USM,Haller Storage,Storage,107000,전시중,"1*3
Color : White

2 angled shelves

Size :  W750*D350*H800+40",,W750*D350*H800+40,,White,,,,,
B1,B1-1 계단,Artek,Stool E60,Stool & Bench,510000,전시중,"Design : Alvar Aalto

Size : Ø380*H440

Color : Birch yellow lacquered

Legs : birch or wild birch natural lacquered",Alvar Aalto,Ø380*H440,,Birch yellow lacquered,,,https://www.artek.fi/en/products/stool-e60,,
B1,B1-1 계단,Vitra,EVO-C,Lighting,670000,전시중,"Design : Jasper Morrison

Size : W415*D450*H815-440

Material : Dyed-through polypropylene, matt finish

Color : poppy red / ivory / graphite grey / light mint",Jasper Morrison,W415*D450*H815-440,"Dyed-through polypropylene, matt finish",poppy red / ivory / graphite grey / light mint,,,https://www.vitra.com/en-us/product/evo-c,,
B1,B1-1 계단,Artek,"Riihitie
Plant Pot",Lighting,"Small Size : ₩148,000
Large Size : ₩333,000",전시중,"Small Size : H12*20.5*16 cm
Large Size : H20*40*27 cm

Material : Ceramic

Color : white glaze / blue glaze / light gray glaze",,H12*20.5*16 cm,Ceramic,white glaze / blue glaze / light gray glaze,,,,,
B1,EV,Zanotta,Sella Stool,Stool & Bench,2030000,전시중,"Design Achille & Pier Giacomo Castiglioni, 1957

steel, black saddle of bicyle
Size : W33 x H71 x D33","Achille & Pier Giacomo Castiglioni, 1957",W33 x H71 x D33,,,,,https://www.zanotta.it/en-us/products/furnishing-accessories/sella,https://drive.google.com/drive/folders/1keA9lT6D101anmuljjNI2PmZpHv8j7e9?usp=drive_link,
1F,1F,CASSINA,"[60th Limited Edition]
LC-4",Product,13910000,전시중,"Designer : Le Corbusier, Pierre Jeanneret, Charlotte Perriand

Base : Green Gloss structure

Upholstery : Scozia Verde Foresta leather 13X337

Size : W560 x D1630 x H270 - 690

Made in Italy","Le Corbusier, Pierre Jeanneret, Charlotte Perriand",W560 x D1630 x H270 - 690,,,Italy,,,,
1F,1F,CASSINA,Deadline Mirror,Mirror,3410000,전시중,"Designer : Ron Gilad

Product : Reflections about spatialism

Frame : Natural ashwood frame

Size : W1000 x H1000

Made in Italy",Ron Gilad,W1000 x H1000,,,Italy,,https://inscale.co.kr/product/deadline-mirror/542/category/87/display/1/,,
1F,1F,CASSINA,Console Doron,Table,7670000,전시중,"Designer : Ron Gilad

Model : Console, left leg  

Structure-frame : Glossy lacquer Cream

Size : W166 x H77

Made in Italy",Ron Gilad,W166 x H77,,,Italy,,,,
1F,1F,CASSINA,Ruuna Pouf Ottomann,Stool & Bench,3540000,전시중,"Designer : Patricia Urquiola

Upholstery : Fabric L : 
Zafferano - Lincoln 13L574

Size : 50x42cm H47.5cm

Made in Italy",Patricia Urquiola,50x42cm H47.5cm,,,Italy,,,,
1F,1F,CASSINA,Bowy Low Table,Table,4480000,전시중,"Designer : Patricia Urquiola

Top : Glossy laquered

Frame : Lacquered aluminium sheet

Size : Ø450 x H470mm

Made in Italy",Patricia Urquiola,Ø450 x H470mm,,,Italy,,,,
1F,1F,CASSINA,LC2 Armchair,Sofa,10010000,전시중,"Designer : Le Corbusier, Pierre Jeanneret, Charlotte Perriand

Material : Polyester Padding

Upholstery : Luxor 13L034 - Blu notte (Fabric Grade L)

Frame : Taupe Painted Enamel

Size : W760 x D700 x H480 - 670

Made in Italy","Le Corbusier, Pierre Jeanneret, Charlotte Perriand",W760 x D700 x H480 - 670,Polyester Padding,,Italy,,https://inscale.co.kr/product/lc2-armchair/559/category/87/display/1/,,
1F,1F,CASSINA x KARAKTER,Triangle stool,Stool & Bench,2140000,전시중,"Designer : Afra and Tobias Scarpa

Material : Solid Natural Ash Wood

Size : W35 x H42

Made in Denmark",Afra and Tobias Scarpa,W35 x H42,Solid Natural Ash Wood,,Denmark,,,,
1F,1F,CASSINA,Ficupala,Product,3100000,전시중,"Designer : Cassina Studio

Diffuser : Pink brown glass

Body : Taupe grey glass

Base : Marquina marble

Size : W200 x H590",Cassina Studio,W200 x H590,,,,,https://inscale.co.kr/product/ficupala/482/category/87/display/1/,,
1F,1F,CASSINA,9 SIDE TABLE,Table,"Mat american walnut
₩3,470,000

Bianco Carrara marble 
₩ 3,170,000",전시중,"Design : Piero Lissoni

Size : Ø400*H440
Top & Base : Mat american walnut
Stem : Anthracite",Piero Lissoni,Ø400*H440,,,,,,,
1F,1F,CASSINA,Fluid joinery Side table (Amber),Table,5920000,전시중,"Designer : Linde Freya Tangelder

Material : Blown Glass

Color : Amber

Size : W540 x D480 x H390mm

Made in Italy",Linde Freya Tangelder,W540 x D480 x H390mm,Blown Glass,Amber,Italy,,https://inscale.co.kr/product/fluid-joinery-side-table-blue/762/category/87/display/1/,,
1F,1F,CASSINA,Fluid joinery Side table (Blue),Table,5920000,전시중,"Designer : Linde Freya Tangelder

Material : Blown Glass

Color : Blue

Size : W540 x D480 x H390mm

Made in Italy",Linde Freya Tangelder,W540 x D480 x H390mm,Blown Glass,Blue,Italy,,https://inscale.co.kr/product/fluid-joinery-side-table-blue/761/category/87/display/1/,,
1F,1F,FLOS,Bonjour Unplugged,Product,599000,전시중,"Designer : Philippe Starck

Material : ABS, Aluminum, PMMA

Color : Copper

Size : Ø130 x H270

Made in Italy",Philippe Starck,Ø130 x H270,"ABS, Aluminum, PMMA",Copper,Italy,,https://inscale.co.kr/product/bonjour-unplugged/300/category/91/display/1/,,
1F,1F,CASSINA,Dudet Bold,Product,23060000,전시중,"Designer : Patricia Urquiola

Material : Legs and seat in polyurethane foam

Upholstery : Minerale - Falkland 13F178

Size : 292x116xH69cm

Made in Italy",Patricia Urquiola,292x116xH69cm,Legs and seat in polyurethane foam,,Italy,,,,
1F,1F,CASSINA,"En forme libre
Low Table",Table,15580000,전시중,"Designer : Charlotte Perriand

Material : Glossy Lacquer, Midnight Blue

Size : W192 x H35 x D87

Made in Italy",Charlotte Perriand,W192 x H35 x D87,"Glossy Lacquer, Midnight Blue",,Italy,,,,
1F,1F,CASSINA,Mokoro,Product,7670000,전시중,"Designer : Cassina

Description : rug with pattern, hand-knotted in 100% wool

Color : fleece White, base Beige

Size : 250x350 cm

Made in Italy",Cassina,250x350 cm,,"fleece White, base Beige",Italy,,,,
1F,1F,CASSINA,Sahara - Midgrid,Product,7670000,DP SALE,"Designer : Cassina Studio

Color : Grey Blue(Carta da zucchero)

Material : Wool

Size : W3500 x D2500

Made in Italy

*쇼룸은 2개 DP",Cassina Studio,W3500 x D2500,Wool,Grey Blue(Carta da zucchero),Italy,,https://inscale.co.kr/product/sahara-midgrid/451/category/87/display/1/,,
1F,1F,CASSINA x KARAKTER,Scarpa 925 Lounge Chair,Chair,4290000,전시중,"Designer : Afra and Tobias Scarpa

Material : Ashwood, Saddle Leather - Naturale

Frame : Natural Ashwood

Size : 66 x 67 x H36-71cm

Made in Denmark",Afra and Tobias Scarpa,66 x 67 x H36-71cm,"Ashwood, Saddle Leather - Naturale",,Denmark,,,,
1F,1F,CASSINA x KARAKTER,SCARPA 121,Product,3260000,전시중,"Designer : Afra and Tobias Scarpa

Material : Ashwood Black Lacquered
Saddle Leather - Bordeaux

Size : W470 x D540 x H800mm (SH: 450)

Made in Denmark",Afra and Tobias Scarpa,W470 x D540 x H800mm (SH: 450),Ashwood Black Lacquered,,Denmark,,https://inscale.co.kr/product/scarpa-121/682/category/87/display/1/,,
1F,1F,CASSINA x KARAKTER,SCARPA 121,Product,3260000,전시중,"Designer : Afra and Tobias Scarpa

Material : American walnut
Saddle Leather - Blu

Size : W470 x D540 x H800mm (SH: 450)

Made in Denmark",Afra and Tobias Scarpa,W470 x D540 x H800mm (SH: 450),American walnut,,Denmark,,,,
1F,1F,CASSINA,Starburst,Product,9480000,전시중,"Designer : Cassina Studio

Diffuser : White marbled glass

Material : Linear chandelier, black structure

Size : W1200 x D600 x H500

Made in Italy",Cassina Studio,W1200 x D600 x H500,"Linear chandelier, black structure",,Italy,,https://inscale.co.kr/product/starburst/480/category/87/display/1/,,
1F,1F,CASSINA,"Treflo Oval table 
(Comfort)",Table,21140000,전시중,"Designer : Ronan Bouroullec

Base : Glossy lacquered

Top : Back-lacquered fluted glass

Color : Comfort (LP 332)

Size : W2400 x D1240 x H740mm

Made in Italy",Ronan Bouroullec,W2400 x D1240 x H740mm,,Comfort (LP 332),Italy,,https://inscale.co.kr/product/treflo-oval-table-comfort/763/category/87/display/1/,,
1F,1F,CASSINA,Sestiere,Living Acc,3200000,전시중,"Designer : Patricia Urquiola

Color : Topaz body & periwinkle cords 
with black

Material : Blown vase in colored 
Murano glass

Size : W230 x H370mm

Made in Italy",Patricia Urquiola,W230 x H370mm,Blown vase in colored,Topaz body & periwinkle cords,Italy,,https://inscale.co.kr/product/sestiere/487/category/118/display/1/,,
