floor,location,brand,name,category,price,display,description,designer,size,material,color,origin,image,url,more_image,note
1F,1F,CASSINA,"FF.SPINE 
WALL-MOUNTED",Lighting,26630000,전시중,"Designer : Formafantasma 

Material : Natural Ashwood

Size : W2920 X D320 X H2050

Made in Italy

430 KW 01x4 6,160,000
430 M1 14x9 11,790,000
430 B1 37x12 6,840,000
430 B1 76x2 1,840,000
= 26,630,000",Formafantasma,W2920 X D320 X H2050,Natural Ashwood,,Italy,,,,
1F,1F,CASSINA,Petit bureau en forme libre,Product,19670000,전시중,"Designer : Charlotte Perriand

Material : Solid American Walnut

Size : W1660 x D780 x H730

Made in Italy",Charlotte Perriand,W1660 x D780 x H730,Solid American Walnut,,Italy,,https://inscale.co.kr/product/petit-bureau-en-forme-libre/479/category/87/display/1/,,
1F,1F,CASSINA,CAB 412,Product,4030000,전시중,"Designer : Mario Bellini

Material : Hand Shaded Saddle leather

Color : Cuoio Sfumato (Marron Glasce -139C3Z)

Size : W520 x D490 x H450 - 820

Made in Italy",Mario Bellini,W520 x D490 x H450 - 820,Hand Shaded Saddle leather,Cuoio Sfumato (Marron Glasce -139C3Z),Italy,,https://inscale.co.kr/product/cab-412/469/category/87/display/1/,,
1F,1F,CASSINA,Capitol Armchair,Chair,8660000,전시중,"Designer : Pierre Jeanneret

Upholstery : Leather X grade 13x201 Ambra

Frame : Oak Stained Black

Size : W690 x D760 x H370 - 740

Made in Italy",Pierre Jeanneret,W690 x D760 x H370 - 740,,,Italy,,https://inscale.co.kr/product/capitol-armchair/385/category/87/display/1/,,
1F,1F,CASSINA,9 TABLE,Table,5150000,전시중,"Design : Piero Lissoni 

Size : Ø700*H280 
Top : Coffee Colour Glass
Base : Black Marquina Marble
Tulip : Anthracite",Piero Lissoni,Ø700*H280,,Glass,,,,,
1F,1F,Vibia,"Wireflow Lineal
0325",Product,4060000,전시중,"Designed by Arik Levy
6 x LED
Shade: Polycarbonate diffuser
Body: Steel
Ceiling rose: Aluminum
Horizontal rods: Steel",ed by Arik Levy,,,,,,,,
1F,1F,NEMO,CLARITAS,Product,"₩1,930,000
DP 25% ₩1,440,000",DP SALE,"Design : Vico Magistretti

Size : 290*290*H1950
Bent metal tubes painted in black
 Parts of structure in chromed metal 
Aluminium diffuser painted in black and white inner part
Cable length 3,3m",Vico Magistretti,290*290*H1950,,,,,,,
1F,1F,CASSINA,"ZIGZAG
White",Product,4330000,전시중,"Designer : Gerrit T. Rietveld

Color : Ashwood Stained White

Size : W370 x D430 x H430 - 740

Made in Italy",Gerrit T. Rietveld,W370 x D430 x H430 - 740,,Ashwood Stained White,Italy,,https://inscale.co.kr/product/zigzag/473/category/87/display/1/,,
1F,1F,CASSINA,"ZIGZAG
Yellow",Product,4330000,전시중,"Designer : Gerrit T. Rietveld

Color : Ashwood Stained White

Size : W370 x D430 x H430 - 740

Made in Italy",Gerrit T. Rietveld,W370 x D430 x H430 - 740,,Ashwood Stained White,Italy,,https://inscale.co.kr/product/zigzag/472/category/87/display/1/,,
1F,1F,Karakter,Awkward Floor Lamp,Lighting,3740000,전시중,"Designer : Anatomy Design

Material : Steel and Aluminium

Size : H1910 x W1550(long arm) x W820(shot arm)

Made in Italy",Anatomy Design,H1910 x W1550(long arm) x W820(shot arm),Steel and Aluminium,,Italy,,,,
1F,1F,CAPPELLINI,Drop,Product,"2칸 DR_1 H70.5 \3,100,000

4칸 DR_1 H140.7 \5,000,000

5칸 DR_1 H173.5 \6,100,000",전시중,"Design : Nendo

Size : 54.6*32*(H)70.5(H)140.7(H)173.5
Thin sheet of laser-cut 
matt-lacquered metal",Nendo,54.6*32*(H)70.5(H)140.7(H)173.5,,,,,,,
1F,1F,CASSINA,Constantin,Product,6510000,전시중,"Design : Studio Simon

Size : Ø480 x H590
Top : Brass
Base : Solid wood base in oak, with waxed finish",Studio Simon,Ø480 x H590,,,,,,,
1F,1-2 계단,NEMO,CROWN MINOR 12 WHITE,Product,2750000,전시중,"Design : Jehs + Laub

SIZE : 770 x 670 x H500                             
Material : Aluminum , Glass
Color : White",Jehs + Laub,770 x 670 x H500,"Aluminum , Glass",White,,,,,
1F,1-2 계단,Ritzwell,JABARA Sideboard,Storage,13240000,전시중,"Designer : SHINSAKU MIYAMOTO
Body : Oak Frame Steel powder coated Black Base, Thick Leather Black Drawer, 2x shelf plate included
Size : W1200 x D430 x H810",SHINSAKU MIYAMOTO,W1200 x D430 x H810,,,,,https://inscale.co.kr/product/jabara-sideboard-oak/701/category/110/display/1/,,
1F,1-2 계단,ARTEMIDE,ONFALE TAVOLO,Product,"▪ S : ₩ 850,000

▪ M : ₩ 1,400,000 

▪ L : ₩ 1,880,000",전시중,"Designer : Luciano Vistosi

Material : Blown Glass

Color : White

Made in Italy 

S : Ø200*H260
M : Ø280*H345
 L : Ø360*H440",Luciano Vistosi,,Blown Glass,White,Italy,,,,
1F,1-2 계단,CASSINA,Deadline Mirror - Blue Deadline,Mirror,3410000,전시중,"Designer : Ron Gilad

Product : Blue Deadline

Frame : Natural ashwood frame

Size : W400 x H1700

Made in Italy",Ron Gilad,W400 x H1700,,,Italy,,https://inscale.co.kr/product/deadline-mirror/540/category/87/display/1/,,
2F,2F,CASSINA,ZIG-ZAG,Product,4330000,전시중,"Design : Gerrit T. Rietveld
 
 Color : Natural cherrywood
 Size : W370 x D430 x H430-740",Gerrit T. Rietveld,W370 x D430 x H430-740,,Natural cherrywood,,,,https://drive.google.com/drive/u/0/folders/1yHBmSg7aTbNT5s7xkoqAkJLAq3Y4AEKE,
2F,2F,Santa & Cole,C1 WALL rotating LED,Lighting,"\1,600,000

화이트 dp1, new 2
그래파이트 new 3",DP SALE,"Design : 
 
 Color : White
 Size : 250 x 300",Color : White,250 x 300,,White,,,,,
2F,2F,Flos,Tab,Product,"\622,000


Dark Green (New 1)",전시중,"Design : Edward Barber & 
Jay Osgerby , 2011

Size : 273*H327
Head rotation from ±90°
Dimmable
Material : Aluminum, PMMA
LED 2700K",Edward Barber &,273*H327,"Aluminum, PMMA",,,,,https://drive.google.com/drive/folders/17tlV8SeuCSp3RCNXnR00-XpYHYv2vI7u?usp=sharing,
2F,2F,CASSINA,Otero,Product,1350000,전시중,"Design : Studio Simon

Size : W190 x D50 x H1800",Studio Simon,W190 x D50 x H1800,,,,,,https://drive.google.com/drive/u/0/folders/1EmFluVhqGoLE5dQ6lULMcFk2GVS4AoNL,
2F,2F,CASSINA,"3 Fauteuil Grand Confort, Grand Modele 
I
3 Seater Sofa",Sofa,"₩33,010,000


Leather Cat, X
₩30,880,000",전시중,"Design : Le Corbusier, Pierre Jeanneret, 
 Charlotte Perriand

Color : Tabaco (Leather Cat.Y 13Y417)
Material : Feather padding  
or Eco polyester
Frame : Chrome or Enamel
        Size : W2370 x D730 x H410 - 630","Le Corbusier, Pierre Jeanneret,",W2370 x D730 x H410 - 630,Feather padding,Tabaco (Leather Cat.Y 13Y417),,,,https://drive.google.com/drive/folders/1kux_msGOtC-dOdaZ-RShBxgsEbmNpJyq?usp=drive_link,
2F,2F,CASSINA,"3 Fauteuil Grand Confort, Grand ModeleI
 Armchair",Chair,"₩13,200,000        

Leather Cat, X
₩12,380,000",전시중,"Design : Le Corbusier, Pierre Jeanneret, 
 Charlotte Perriand

Color : Black (Leather Cat.Y 13Y417)
Material : Feather padding  
or Eco polyester
Frame : Chrome or Enamel
        Size : W2370 x D730 x H410 - 630","Le Corbusier, Pierre Jeanneret,",W2370 x D730 x H410 - 630,Feather padding,Black (Leather Cat.Y 13Y417),,,,,
2F,2F,CASSINA,"3 Fauteuil Grand Confort, Grand ModeleI
 Armchair",Chair,"₩13,200,000        

Leather Cat, X
₩12,380,000",전시중,"Design : Le Corbusier, Pierre Jeanneret, 
 Charlotte Perriand

Color : Black (Leather Cat.Y 13Y253)
Material : Feather padding  
or Eco polyester
Frame : Chrome or Enamel
        Size : W990 x D730 x H410 - 630","Le Corbusier, Pierre Jeanneret,",W990 x D730 x H410 - 630,Feather padding,Black (Leather Cat.Y 13Y253),,,,https://drive.google.com/drive/folders/1kFBBCR6qoIubqDEgaZD59mWCsdGJsHcH?usp=drive_link,
2F,2F,CASSINA,LC2 Armchair,Sofa,8930000,전시중,"Designer : Le Corbusier, Pierre Jeanneret, Charlotte Perriand

Material : Polyester Padding
Upholstery : Blu notte (Fabric Grade L)
Frame : Mud Painted Enamel
Size : W760 x D700 x H480 - 670","Le Corbusier, Pierre Jeanneret, Charlotte Perriand",W760 x D700 x H480 - 670,Polyester Padding,,,,,,
2F,2F,Martilleli Luce,PIPISTRELLO,Product,"Large    ₩3,700,000
DP 1 

Small     ₩1,500,000
Medium ₩2,610,000",DP SALE,"Design : Gae Aulenti

 SIZE : Ø550*H660-860             
Glossy Black / Metal / Methacrylate

높이 조절 가능",Gae Aulenti,Ø550*H660-860,,,,,,https://martinelliluce.it/en/catalog/pipistrello,
2F,2F,CASSINA,"MODULAR
IMAGINATION",Product,3370000,전시중,"Design : Virgil Abloh

Size : W450*D450*H450
Structure : Recycled wood
Material : Padding",Virgil Abloh,W450*D450*H450,Padding,,,,,,"고무와 비슷한 성분의 
유기농 패딩을 사용하여 
몸에 나쁜 성분이
아니라고 안내"
2F,2F,CASSINA,"TABOURET 
MERIBEL

TABOURET
BERGER",Product,"MERIBEL ₩1,890,000
(American Walnut ₩1,960,000)
BERGER  ₩1,530,000
(American Walnut ₩1,600,000",전시중,"Design : Charlotte Perriand

Oak Stained Black
Ø33*H38.4  - Meribel
Ø33*H26.7 - Berger

*Natural Oak와 Oak Black 가격 동일",Charlotte Perriand,,,,,,,https://www.cassina.com/ww/en/products/tabouret-meribel.html#523-tabouret-meribel-2,
2F,2F,CASSINA,Reaction Poetique,Product,2540000,전시중,"Designer : Jamie Hayon

Color : Ashwood stained black
Material : Solid ash
Size : Ø400 x H560",Jamie Hayon,Ø400 x H560,Solid ash,Ashwood stained black,,,,,
2F,2F,CASSINA,9 TABLE,Table,3170000,전시중,"Designer : Piero Lissoni

Top & Base : Bianco Carrara Marble White
Support : Anthracite
Stem : Matt laquered grey anthracite.
Size : Ø400 x H440",Piero Lissoni,Ø400 x H440,,,,,,,
2F,2F,CASSINA,"KANGAROO 
LOUNGE",Chair,"₩8,490,000

Oak / Oak Black /
Dark walnut
₩5,330,000",전시중,"Design : HOMMAGE À PIERRE JEANNERET

 Size : 580*760*H340-610
Frame in solid teak 
Woven Viennese cane",HOMMAGE À PIERRE JEANNERET,580*760*H340-610,,,,,,https://www.cassina.com/ww/en/products/kangaroo.html#058-kangaroo_55815,
2F,2F,CASSINA,"10 Table en tube basse 
(Grand Modele)",Table,"W1400 x D1400 x H330
₩8,420,000

W700 x D700 x 33
₩4,730,000

W1200 x D800 x 33
₩5,890,000",전시중,"Design : Le Corbusier, Pierre Jeanneret,
Charlotte Perriand

Top : Clear Glass
Frame : Taupe Enamel
Legs : Chrome
Size : W1400 x D1400 x H330","Le Corbusier, Pierre Jeanneret,",W1400 x D1400 x H330,,,,,,https://drive.google.com/drive/folders/1RvxgTc0WZWPwM8BXCGQ4fb2AaRo0S8qv?usp=drive_link,
2F,2F,CASSINA,Colourdisc,Living Acc,"₩5,140,000

/ optional internal vase
 + ₩560,000

Total ₩5,700,000",전시중,"Design : Bethan Laura Wood
        
medium : Ø200 x H330  
 low : Ø300 x H240
Material : Vase - painted brass
 Glass - Colored Murano",Bethan Laura Wood,,Vase - painted brass,ed Murano,,,,https://drive.google.com/drive/u/0/folders/1dOMYnt32u6THJUmlYKInQdHxyCzG7tGt,
2F,2F,CASSINA,"Sahara - Grid

(Code : 084 M3 01)",Living Acc,"₩8,030,000

W3000 x D2000
₩5,540,000

Other color 
₩7,170,000",전시중,"Size : W3500 x D2500
Color : Grigio Ghiaccio ( Ice Grey)
Material : Wool

*쇼룸은 1개 깔았음",,W3500 x D2500,Wool,Grigio Ghiaccio ( Ice Grey),,,,https://drive.google.com/drive/u/0/folders/1XyxkgJ0GWvt9zmBHlcyD4afWe8dfan5A,
2F,2F,CASSINA,Deadline,Product,3410000,전시중,"Design : Ron Gilad

Size : W1000 x D50 x H1000
Material : Black stained ashwood frame / 
Reflections about spatialism",Ron Gilad,W1000 x D50 x H1000,Black stained ashwood frame /,,,,,https://drive.google.com/drive/folders/1CU-ylZJI-4s9kYtWAdAt3ON5-YAJ3NzA?usp=drive_link,
2F,2F,CASSINA,Deadline,Product,2360000,전시중,"Design : Ron Gilad

Size : W500*H700                                             
Material : Natural ashwood frame
Product :  2apssing cross",Ron Gilad,W500*H700,Natural ashwood frame,,,,,,
2F,2F,CASSINA,Ficupala,Product,5570000,전시중,"Design Cassina

Size : Ø280 x H1380
Base : Marquina marble 
Top : Tortora 
Body : Pink Glass",Cassina,Ø280 x H1380,,,,,,https://www.cassina.com/ww/en/products/ficupala-lampada-da-tavolo.html#089-ficupala-lampada-da-tavolo_266259,
2F,2F,CASSINA,Cornaro - 2 seater,Product,26810000,전시중,"Design : Carlo Scarpa

Size : W2200*D970*H400-660
Frame : Glossy Laquered - Crema
Upholstery : Fabric Cat. L 13L012",Carlo Scarpa,W2200*D970*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=L-L466#w08-cornaro-armchair_274509,
2F,2F,CASSINA,Cornaro Arm Chair,Chair,12560000,전시중,"Design : Carlo Scarpa

Size : W1150*D890*H400-660
Frame : Glossy Laquered – Pinot Noir
Upholstery : Fabric Cat. L 13L015",Carlo Scarpa,W1150*D890*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=E-E436#w08-cornaro-armchair_274539,
2F,2F,CASSINA,Cornaro Arm Chair,Chair,13520000,전시중,"Design : Carlo Scarpa

Size : W1150*D890*H400-660
Frame : Glossy Laquered - Crema
Upholstery : Fabric Cat. L 13L466",Carlo Scarpa,W1150*D890*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=E-E436#w08-cornaro-armchair_274539,
2F,2F,CASSINA,Mex low table,Table,7130000,전시중,"Design : Piero Lissoni

Size : W1090*D1090*H260
Top : Clear Tempered Glass
Base : Black Back-Lacquered Glass",Piero Lissoni,W1090*D1090*H260,,,,,,https://www.cassina.com/gb/en/products/mex.html?#269-mex_269577,
2F,2F,CASSINA,LC14,Product,1950000,전시중,"Design : Le Corbusier

Size : W330*D430*H250
Color : Oak
Material : Stained natural colour",Le Corbusier,W330*D430*H250,Stained natural colour,Oak,,,,,
2F,2F,CASSINA,Constantin,Product,6510000,전시중,"Design : Studio Simon

Size : Ø480 x H590
Top : Brass
Base : Solid wood base in oak, with waxed finish",Studio Simon,Ø480 x H590,,,,,,https://drive.google.com/drive/folders/1CAue8PyyqLaeG9rwLKjwy41AZvu9KDAA?usp=drive_link,
2F,2F,CASSINA,Sestiere,Product,"01 ₩3,200,000
11 ₩2,820,000",전시중,"Design : Patricia Urquiola

Code : 573 01, 573 11

573 01 : Ø230 x H370 (Sea Teal/Carrot Red)
11: Ø270 x H260 (Amethyst/Lemon Yellow)",Patricia Urquiola,,,,,,,https://www.cassina.com/ww/en/products/sestiere.html#573-sestiere_151945,
2F,2F,CASSINA,Nuvola Rossa,Product,11140000,전시중,"Design : Vico Magistretti

Size : W1000 x D395 x H1920
Material : American Walnut",Vico Magistretti,W1000 x D395 x H1920,American Walnut,,,,,https://drive.google.com/drive/folders/1CMSJyqv_QmO6c-Yh-IuFz_Vf_PRaE4C4?usp=drive_link,
2F,2F,CASSINA,ATACAMA 3,Product,"300 x 200cm
₩8,420,000

350 x 250cm
₩12,240,000",전시중,"Color : Carta da zucchero
Size : W2000 x D3000
Material : Wool",,W2000 x D3000,Wool,Carta da zucchero,,,,https://drive.google.com/drive/folders/1vL5o47fOp3O53Q3Lkd9RG5P9eYDTkUG3?usp=drive_link,
2F,2F,CASSINA,Bollicosa Small Pendant,Lighting,2720000,전시중,"Size : W300*H500
Shade : Green and lilac shiny filigree glass
Frame : Black liquid-painted metal",,W300*H500,,,,,,https://www.cassina.com/ww/en/products/bollicosa-small.html#089-bollicosa-small_158513,
2F,2F,CASSINA,Capitol Complex Table,Table,"W2700 x D1100
₩15,710,000

W2700 x D1300
₩18,340,000",전시중,"Design : Pierre Jeanneret

Size : W2700 x D1100 x H720
Top : Float Glass
Base : Solid Wood Oak Stained Black",Pierre Jeanneret,W2700 x D1100 x H720,,,,,,https://drive.google.com/drive/folders/150BEaxtWA78CpBN6qUyZ4odn5Zke9oiT?usp=drive_link,
2F,2F,CASSINA,Capitol Complex Office Chair,Chair,"₩4,860,000
Cushion - ₩760,000

-> ₩5,620,000 (쿠션포함)",전시중,"Design : Pierre Jeanneret

Size : W510 x D580 x H43-81
Color : Oak stained black
Seat & Back : Vienna straw
Frame : Solid Wood

* Square Cushion With Band - W450 x D450
(Fabric Cat.O - 13O041)",Pierre Jeanneret,W510 x D580 x H43-81,,Oak stained black,,,,https://drive.google.com/drive/folders/1ipukQkNScx-x9Yj31wbKok8cme5Yv03I?usp=drive_link,
2F,2F,CASSINA,Capitol Complex Chair,Chair,"₩3,570,000
Cushion - ₩760,000

-> ₩4,330,000 (쿠션포함)",전시중,"Design : Pierre Jeanneret

Size : W450 x D570 x H41-81
Color : Oak stained black
Seat & Back : Vienna straw
Frame : Solid Wood

* Square Cushion With Band. - W450 x D430
(Fabric Cat.O - 13O041)",Pierre Jeanneret,W450 x D570 x H41-81,,Oak stained black,,,,https://drive.google.com/drive/folders/1ipukQkNScx-x9Yj31wbKok8cme5Yv03I?usp=drive_link,
2F,2F,CASSINA,SAHARA - oval rug,Product,"₩13,080,000



Ø 300 - ₩7,140,000
Ø 350 - ₩9,720,000",전시중,"Size : W450 x D300
Color : Grigio argilla
Code :084 M5 50",,W450 x D300,,Grigio argilla,,,,https://drive.google.com/drive/folders/1XyxkgJ0GWvt9zmBHlcyD4afWe8dfan5A?usp=drive_link,
2F,2-3 계단,CASSINA,ZIG-ZAG,Product,3860000,전시중,"Design : Gerrit T. Rietveld
 
 Color : White 
 Size : W370 x D430 x H430-740",Gerrit T. Rietveld,W370 x D430 x H430-740,,White,,,https://drive.google.com/drive/u/0/folders/1yHBmSg7aTbNT5s7xkoqAkJLAq3Y4AEKE,,
2F,2-3 계단,Flos,"Bellhop Floor

F1070039",Lighting,"brick red, green, cioko : ₩1,650,000

(white : 단종)

디피1 재고1",DP SALE,"Design : Edward Barber & Jay Osgerby

Size :  Ø125-260*H1780
white glass
 Painted aluminium
Green",Edward Barber & Jay Osgerby,Ø125-260*H1780,,,,,,https://drive.google.com/drive/folders/1-_k3jjecZt0NLAKCZRc_RuRTVJwAfJ4N?usp=sharing,
2F,2-3 계단,Cassina,Les Grands Trans-Parents,Product,"\3,340,000",전시중,"Design : Man Ray

Les Grands Transparents

Size :  W910 x D40 x H1810",Man Ray,W910 x D40 x H1810,,,,,https://www.cassina.com/ww/en/products/les-grands-trans-parents.html,https://drive.google.com/drive/folders/1gKXYxuyqI3cBY7W_kgcEW5ygU42BlRmY?usp=sharing,
3F,3F,Flos,"Captain Flint
F1530059",Lighting,"black, brass : ₩2,920,000",전시중,"Design : Michael Anastassiades

Size : Ø210 x H1537
Brushed brass / White marble",Michael Anastassiades,Ø210 x H1537,,,,,,https://drive.google.com/drive/u/0/folders/1hHVaSFT0TvZUqUEmGnbvmtqC-J5zZyee,
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,22370000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W2510 x D1040 x H400-700
       Seat&Cushions : Leather Cat. SC 32 Caolino / Standard version
Base : Leather  Cat. Saddle Caffe / Ruthenium Finish    
 * Cushion   65*65   1,380,000  -> 쿠션 포함 23,750,000",Ludovica Serafini + Roberto Palomba,W2510 x D1040 x H400-700,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,Cushion
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,21230000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W1690 x D1040 x H400-700     
Seat&Cushions : Leather Cat. SC 32 Caolino / Standard version         
Base : Leather  Cat. Saddle Caffe / Ruthenium Finish                                     
       * Cushion   65*65  1,380,000",Ludovica Serafini + Roberto Palomba,W1690 x D1040 x H400-700,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,Cushion
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,1530000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W500 x D170 x H690       
Base : Leather  Cat. SC 32 Caolino",Ludovica Serafini + Roberto Palomba,W500 x D170 x H690,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,"고객님께 서포트없이 
쿠션에만 앉게끔 권해주세요"
3F,3F,Vibia,wireflow 0301,Product,5110000,전시중,"Design : Arik Levy

89cm(팔각)
8 x LED",Arik Levy,,,,,,,,
3F,3F,POLTRONA FRAU,DUO LOW TABLE,Table,7400000,전시중,"Design : Roberto Lazzeroni

Sise : Ø800*H360  
Top :   Coloured Glass  Celadon
Base : Wengè Ash",Roberto Lazzeroni,Ø800*H360,,ed Glass Celadon,,,https://www.poltronafrau.com/gb/en/products/duo-low-table.html?srsltid=AfmBOorIJac_XsogbB-V1IGiZQw0iToZzAkMXXvtAXiaW8ePJCHtiv5q,,
3F,3F,POLTRONA FRAU,DUO LOW TABLE,Table,6050000,전시중,"Design : Roberto Lazzeroni

Sise : Ø570*H500  
Top :   Coloured Glass  Rosso Cina
Base : Wengè Ash",Roberto Lazzeroni,Ø570*H500,,ed Glass Rosso Cina,,,https://www.poltronafrau.com/gb/en/products/duo-low-table.html?srsltid=AfmBOorIJac_XsogbB-V1IGiZQw0iToZzAkMXXvtAXiaW8ePJCHtiv5q,,
3F,3F,POLTRONA FRAU,DUO BENCH,Stool & Bench,4750000,전시중,"Design : Roberto Lazzeroni 

Size: W490*D390*H460
Upholstery :  Leather Velvety
Frame :  Wengè Ash",Roberto Lazzeroni,W490*D390*H460,,,,,,,
